,player_id,player_name,team,age,country,avg_rating,height_cm,position,weight_kg
3454,133828,Juan Carlos Blengio,Tigre,38,ar,6.98,185,D(C),78
3455,303912,Gastón Bojanich,Tigre,33,ar,6.98,191,D(C),85
3456,344546,Maximiliano Díaz,Tigre,28,,6.97,194,Goalkeeper,90
3457,87557,Carlos Rodríguez,Tigre,28,uy,6.86,186,D(C),88
3458,329657,Javier Iritier,Tigre,23,ar,6.84,169,Midfielder,68
3459,326517,Diego Sosa,Tigre,20,ar,6.84,175,"D(L),M(L)",70
3460,84973,Mathías Abero,Tigre,28,uy,6.84,184,"D(L),M(L)",81
3461,303717,Renzo Spinacci,Tigre,25,ar,6.83,177,DMC,68
3462,125525,Federico González,Tigre,31,ar,6.8,182,FW,76
3463,114860,Julio Chiarini,Tigre,36,ar,6.76,185,GK,79
3464,125408,Jacobo Mansilla,Tigre,31,ar,6.72,179,M(CL),74
3465,136912,Lucas Menossi,Tigre,26,uy,6.7,165,DMC,65
3466,139736,Matías Pérez Acuña,Tigre,24,ar,6.68,176,"D(R),M(R)",72
3467,125617,Alexis Niz,Tigre,30,ar,6.67,176,D(CR),71
3468,129133,Nicolás Bertochi,Tigre,29,ar,6.67,190,M(C),78
3469,125803,Lucas Janson,Tigre,23,ar,6.66,171,"AM(L),FW",67
3470,303711,Hamilton Pereira,Tigre,31,uy,6.53,180,DMC,74
3471,118187,Ezequiel Garré,Tigre,36,ar,6.46,170,D(L),74
3472,303911,Federico Crivelli,Tigre,36,ar,6.46,186,GK,82
3473,345358,Lucas Passerini,Tigre,24,ar,6.42,189,Forward,88
3474,344548,Ezequiel Rodríguez,Tigre,27,ar,6.4,187,Midfielder,83
3475,303683,Daniel Imperiale,Tigre,30,ar,6.37,183,"DMC,M(R)",80
3476,351472,Iván Bolaño,Tigre,20,,6.35,0,Midfielder,0
3477,313752,Ramón Mierez,Tigre,21,ar,6.35,184,FW,78
3478,69846,Denis Stracqualursi,Tigre,30,ar,6.34,190,FW,83
3479,20379,Carlos Luna,Tigre,36,ar,6.31,178,FW,78
3480,240924,Matías Orihuela,Tigre,26,ar,6.3,178,"D(L),M(L)",72
3481,328018,Agustín Cardozo,Tigre,21,ar,6.27,176,DMC,69
3482,125344,Martín Galmarini,Tigre,36,ar,6.21,180,"D(R),DMC",77
3483,344547,Ivo Hongn,Tigre,27,,6.18,177,Forward,77
3484,125554,Rodrigo Depetris,Tigre,28,ar,6.09,172,AM(L),69
3485,292100,Lucas Chacana,Tigre,25,ar,6.08,182,Forward,70
3486,345952,Esteban Giambuzzi,Tigre,29,ar,6.06,182,Defender,75
3487,303921,Adrián Arregui,Temperley,25,ar,7.02,176,DMC,74
3488,17848,Gastón Aguirre,Temperley,36,ar,6.98,178,D(C),72
3489,344766,William Riveros,Temperley,25,py,6.97,186,D(C),86
3490,45498,Leonardo Di Lorenzo,Temperley,37,ar,6.85,173,DMC,70
3491,228887,Santiago Giordana,Temperley,23,ar,6.83,180,FW,73
3492,240924,Matías Orihuela,Temperley,26,ar,6.79,178,"D(L),M(L)",72
3493,353749,Agustín Sosa,Temperley,17,,6.79,0,D(R),0
3494,44243,Ignacio Boggino,Temperley,32,ar,6.77,187,D(C),82
3495,108515,Marcos Pinto,Temperley,24,ar,6.75,173,D(L),76
3496,228942,Adrián Scifo,Temperley,30,ar,6.7,180,D(R),74
3497,317783,Gonzalo Escobar,Temperley,21,ar,6.68,171,D(L),70
3498,349265,Alexis Delgado,Temperley,23,ar,6.64,0,Forward,0
3499,303722,Ezequiel Montagna,Temperley,24,ar,6.59,170,AM(LR),73
3500,136930,Ramiro Costa,Temperley,25,ar,6.58,190,FW,84
3501,303631,Josué Ayala,Temperley,30,ar,6.57,183,GK,80
3502,285707,Emiliano Ozuna,Temperley,22,ar,6.55,166,AM(L),60
3503,353750,Nicolás Demartini,Temperley,18,ar,6.54,0,Defender,0
3504,313362,Rodrigo De Ciancio,Temperley,23,ar,6.5,175,M(C),71
3505,351569,Federico Fattori,Temperley,25,ar,6.49,178,M(C),74
3506,303918,Fernando Brandán,Temperley,28,ar,6.44,168,AM(R),63
3507,303958,Darío Salina,Temperley,22,ar,6.43,174,Midfielder,73
3508,344765,Matías Nani,Temperley,20,,6.39,189,D(C),85
3509,347912,Sebastián Martelli,Temperley,22,ar,6.39,173,M(R),69
3510,344767,Mathias Villasanti,Temperley,21,py,6.32,178,M(C),68
3511,303920,Leandro De Bórtoli,Temperley,29,ar,6.32,184,GK,83
3512,125277,Marcos Figueroa,Temperley,28,ar,6.28,172,"AM(R),FW",72
3513,125597,Maximiliano Lugo,Temperley,28,ar,6.28,179,AM(CLR),69
3514,4740,Juan Sánchez Sotelo,Temperley,30,ar,6.28,180,FW,79
3515,347911,Rodi Ferreira,Temperley,20,py,6.24,171,Defender,70
3516,125539,Fabián Muñoz,Temperley,26,ar,6.21,175,Forward,72
3517,353382,Franco Sosa,Temperley,18,,6.19,171,Forward,72
3518,357402,Ezequiel Spinella,Temperley,18,,6.15,0,Defender,0
3519,345326,Gaspar Gentile,Temperley,23,ar,6.1,184,Forward,70
3520,351470,Hernán Petryk,Chacarita Juniors,23,uy,7.02,186,D(R),72
3521,345353,Federico Rosso,Chacarita Juniors,31,ar,7.0,185,D(C),82
3522,125716,Germán Ré,Chacarita Juniors,36,ar,6.94,180,D(C),76
3523,345354,Matías Rodríguez,Chacarita Juniors,25,ar,6.94,175,AM(CL),61
3524,355139,Gian Croci,Chacarita Juniors,20,,6.89,0,Defender,0
3525,125669,Mauro Matos,Chacarita Juniors,35,ar,6.88,180,FW,78
3526,345356,Juan González,Chacarita Juniors,21,ar,6.84,171,D(R),65
3527,50570,Federico Vismara,Chacarita Juniors,35,ar,6.84,185,DMC,74
3528,126365,Juan Imbert,Chacarita Juniors,28,ar,6.82,170,AM(CL),67
3529,346776,Alan Robledo,Chacarita Juniors,20,ar,6.8,183,Defender,78
3530,345352,Nahuel Menéndez,Chacarita Juniors,24,ar,6.79,183,"D(R),M(R)",72
3531,346344,Miguel Mellado,Chacarita Juniors,25,ar,6.73,176,DMC,74
3532,345357,Agustín Módula,Chacarita Juniors,25,ar,6.68,178,DMC,66
3533,125400,Cristian Erbes,Chacarita Juniors,28,ar,6.65,171,DMC,69
3534,129291,Sebastián Gorga,Chacarita Juniors,24,uy,6.64,187,D(C),73
3535,137343,Javier Mendoza,Chacarita Juniors,25,ar,6.62,171,AM(R),68
3536,345350,Pedro Fernández,Chacarita Juniors,31,ar,6.61,188,GK,70
3537,133446,Alejandro Gagliardi,Chacarita Juniors,28,ar,6.6,180,"AM(R),FW",65
3538,346777,Elías Alderete,Chacarita Juniors,22,ar,6.59,175,Forward,70
3539,345699,Mauro González,Chacarita Juniors,21,ar,6.51,178,Midfielder,74
3540,345351,Gabriel Lazarte,Chacarita Juniors,20,ar,6.41,170,D(L),61
3541,313360,Lautaro Montoya,Chacarita Juniors,23,ar,6.39,171,D(L),67
3542,351471,Lucas Lezcano,Chacarita Juniors,19,ar,6.37,177,Forward,73
3543,349467,Gonzalo Groba,Chacarita Juniors,22,,6.34,170,Midfielder,71
3544,346529,Juan Álvarez,Chacarita Juniors,20,,6.33,176,AM(L),71
3545,277351,Leandro Martínez,Chacarita Juniors,24,ar,6.29,175,M(C),70
3546,345355,Joaquín Ibáñez,Chacarita Juniors,22,ar,6.26,166,AM(C),65
3547,342587,Facundo Rodríguez,Chacarita Juniors,22,uy,6.25,186,Forward,74
3548,130006,Lucas Ontivero,Chacarita Juniors,23,ar,6.15,170,AM(R),64
3549,356496,Tomás Segovia,Chacarita Juniors,19,ar,6.07,0,Forward,0
3550,282353,Ijiel Protti,Chacarita Juniors,23,ar,6.05,175,Forward,65
3551,353454,Yefri Reyes,Chacarita Juniors,22,ve,6.0,0,Midfielder,0
3552,349800,Lucas Álvarez,Chacarita Juniors,24,ar,5.62,184,Goalkeeper,75
3553,14308,Bafétimbi Gomis,Galatasaray,32,fr,7.49,184,FW,77
3554,78195,Younès Belhanda,Galatasaray,28,ma,7.39,177,M(CL),78
3555,43931,Maicon,Galatasaray,29,br,7.2,190,D(C),74
3556,31958,Fernando,Galatasaray,30,br,7.15,183,DMC,76
3557,67625,Serdar Aziz,Galatasaray,27,tr,7.11,183,D(C),86
3558,142431,Rodrigues,Galatasaray,27,cv,7.1,170,AM(LR),70
3559,34239,Sofiane Feghouli,Galatasaray,28,dz,7.06,177,M(CR),75
3560,90993,Tolga Cigerci,Galatasaray,26,tr,7.02,185,M(CLR),75
3561,10424,Cédric Carrasso,Galatasaray,36,fr,7.0,187,GK,87
3562,28002,Ryan Donk,Galatasaray,32,nl,6.96,192,"D(C),DMC",80
3563,40771,Mariano,Galatasaray,32,br,6.95,177,"D(R),M(R)",69
3564,112698,Badou Ndiaye,Galatasaray,27,sn,6.93,180,M(C),74
3565,37188,Yuto Nagatomo,Galatasaray,31,jp,6.92,170,"D(LR),M(LR)",68
3566,83915,Martin Linnes,Galatasaray,26,no,6.79,177,D(LR),72
3567,30958,Selcuk Inan,Galatasaray,33,tr,6.75,182,M(C),74
3568,243511,Jason Denayer,Galatasaray,23,be,6.71,184,"D(CR),DMC",70
3569,30966,Fernando Muslera,Galatasaray,32,uy,6.67,190,GK,74
3570,26176,Eren Derdiyok,Galatasaray,30,ch,6.62,191,FW,90
3571,33594,Iasmin Latovlevici,Galatasaray,32,ro,6.51,175,D(L),71
3572,25427,Yasin Öztekin,Galatasaray,31,tr,6.45,179,M(LR),70
3573,122707,Sinan Gümüs,Galatasaray,24,tr,6.41,179,AM(R),70
3574,110522,Ahmet Yilmaz Calik,Galatasaray,24,tr,6.32,184,D(C),77
3575,116944,Koray Günter,Galatasaray,23,de,6.05,184,D(C),79
3576,356743,Ozan Kabak,Galatasaray,18,tr,6.0,185,Defender,0
3577,85482,Edin Visca,Istanbul Basaksehir,28,ba,7.37,172,AM(LR),67
3578,2842,Emre,Istanbul Basaksehir,37,tr,7.21,171,M(C),66
3579,6363,Emmanuel Adebayor,Istanbul Basaksehir,34,tg,7.17,191,FW,82
3580,74909,Júnior Caiçara,Istanbul Basaksehir,29,br,7.09,173,"D(R),M(R)",70
3581,17028,Alexandru Epureanu,Istanbul Basaksehir,31,md,7.05,189,"D(C),DMC",76
3582,6042,Gaël Clichy,Istanbul Basaksehir,32,fr,7.02,176,D(L),65
3583,35007,Mahmut Tekdemir,Istanbul Basaksehir,30,tr,7.01,178,DMC,72
3584,14044,Eljero Elia,Istanbul Basaksehir,31,nl,6.94,176,"AM(LR),FW",77
3585,30141,Alparslan Erdem,Istanbul Basaksehir,29,tr,6.83,174,D(L),66
3586,21501,Arda Turan,Istanbul Basaksehir,31,tr,6.83,175,AM(CLR),76
3587,19222,Márcio Mossoró,Istanbul Basaksehir,35,br,6.82,170,AM(C),67
3588,19864,Manuel da Costa,Istanbul Basaksehir,32,ma,6.72,190,D(C),80
3589,113645,Irfan Kahveci,Istanbul Basaksehir,23,tr,6.64,175,M(CL),71
3590,30275,Ugur Uçar,Istanbul Basaksehir,31,tr,6.63,180,D(R),70
3591,106336,Kerim Frei,Istanbul Basaksehir,24,tr,6.62,172,AM(LR),67
3592,31467,Volkan Babacan,Istanbul Basaksehir,29,tr,6.61,192,GK,86
3593,15401,Gökhan Inler,Istanbul Basaksehir,34,ch,6.61,183,DMC,79
3594,145456,Joseph Attamah,Istanbul Basaksehir,24,gh,6.59,180,"D(C),DMC",72
3595,292138,Rijad Bajic,Istanbul Basaksehir,24,ba,6.52,189,"AM(C),FW",83
3596,31539,Tunay Torun,Istanbul Basaksehir,28,tr,6.49,176,M(CLR),75
3597,303438,Stefano Napoleoni,Istanbul Basaksehir,32,it,6.41,177,AM(CL),69
3598,19248,Mevlüt Erdinc,Istanbul Basaksehir,31,tr,6.4,181,FW,85
3599,35152,Hakan Özmert,Istanbul Basaksehir,33,tr,6.29,178,M(C),69
3600,79987,Mehmet Batdal,Istanbul Basaksehir,32,tr,6.23,195,FW,85
3601,92333,Sokol Cikalleshi,Istanbul Basaksehir,27,al,6.12,185,FW,79
3602,31713,Aurélien Chedjou,Istanbul Basaksehir,33,cm,5.89,184,"D(C),DMC",86
3603,5964,Ricardo Quaresma,Besiktas,34,pt,7.51,175,AM(LR),67
3604,273229,Cyle Larin,Besiktas,23,ca,7.45,188,FW,86
3605,13471,Adriano,Besiktas,33,br,7.36,172,"D(CLR),M(L)",75
3606,130573,Anderson Talisca,Besiktas,24,br,7.36,191,"AM(C),FW",80
3607,12158,Ryan Babel,Besiktas,31,nl,7.24,185,"M(L),FW",85
3608,10105,Pepe,Besiktas,35,pt,7.11,188,D(C),81
3609,31468,Gökhan Gönül,Besiktas,33,tr,7.1,174,D(R),73
3610,5331,Atiba Hutchinson,Besiktas,35,ca,7.09,187,"D(R),DMC",83
3611,14766,Dusko Tosic,Besiktas,33,rs,6.94,185,D(CL),80
3612,77438,Cenk Tosun,Besiktas,27,tr,6.92,183,FW,78
3613,32010,Caner Erkin,Besiktas,29,tr,6.89,181,"D(L),M(L)",72
3614,23474,Fabri,Besiktas,30,es,6.88,185,GK,67
3615,243578,Matej Mitrovic,Besiktas,24,hr,6.88,187,D(C),85
3616,67069,Necip Uysal,Besiktas,27,tr,6.87,180,"D(CR),DMC",72
3617,29390,Gary Medel,Besiktas,30,cl,6.87,171,"D(C),DMC",71
3618,77443,Tolgay Arslan,Besiktas,27,de,6.86,180,M(C),77
3619,23757,Álvaro Negredo,Besiktas,32,es,6.81,186,FW,86
3620,29239,Domagoj Vida,Besiktas,29,hr,6.76,184,D(CR),76
3621,107077,Oguzhan Ozyakup,Besiktas,25,tr,6.61,180,M(C),75
3622,34022,Mustafa Pektemek,Besiktas,29,tr,6.54,182,FW,78
3623,19701,Andreas Beck,Besiktas,31,de,6.45,180,"D(LR),M(R)",79
3624,10116,Vágner Love,Besiktas,34,br,6.45,172,FW,72
3625,27512,Jeremain Lens,Besiktas,30,nl,6.41,178,"AM(LR),FW",80
3626,301693,Fatih Aksoy,Besiktas,20,tr,6.21,189,Defender,85
3627,71015,Gökhan Töre,Besiktas,26,tr,6.13,176,M(R),74
3628,313545,Trézéguet,Kasimpasa,23,eg,7.53,179,AM(L),71
3629,70277,Bangaly-Fodé Koita,Kasimpasa,27,fr,7.15,186,"AM(LR),FW",86
3630,142072,Mbaye Diagne,Kasimpasa,26,sn,7.12,191,FW,79
3631,296096,Bernard Mensah,Kasimpasa,23,gh,7.09,180,M(C),73
3632,104432,Kenneth Omeruo,Kasimpasa,24,ng,7.02,185,D(C),81
3633,97913,David Pavelka,Kasimpasa,27,cz,7.01,185,M(C),74
3634,77503,Veysel Sari,Kasimpasa,29,tr,6.99,185,"D(CLR),DMC",78
3635,13379,Olivier Veigneau,Kasimpasa,33,fr,6.95,176,D(L),70
3636,51778,Strahil Popov,Kasimpasa,27,bg,6.86,185,D(R),75
3637,67642,Ramazan Kose,Kasimpasa,30,tr,6.82,193,GK,89
3638,99976,Loret Sadiku,Kasimpasa,26,se,6.78,185,"D(C),DMC",67
3639,109921,Syam Ben Youssef,Kasimpasa,29,tn,6.75,189,D(C),89
3640,77827,Adem Büyük,Kasimpasa,30,tr,6.71,177,"AM(CLR),FW",78
3641,326422,Samuel Eduok,Kasimpasa,24,ng,6.7,176,AM(LR),0
3642,90475,Ilhan Depe,Kasimpasa,25,tr,6.67,172,AM(LR),0
3643,343344,Markus Neumayr,Kasimpasa,32,de,6.64,181,AM(C),75
3644,58208,Eray Birnican,Kasimpasa,29,tr,6.45,188,GK,89
3645,329387,Ahmed Ildiz,Kasimpasa,21,tr,6.4,181,Midfielder,0
3646,124577,Michael Rangel,Kasimpasa,27,co,6.35,186,Forward,77
3647,283364,Jhon Murillo,Kasimpasa,22,ve,6.3,170,"AM(LR),FW",65
3648,83587,Franck Etoundi,Kasimpasa,27,cm,6.21,185,FW,82
3649,331056,Hasan Bilal,Kasimpasa,20,tr,6.05,0,Midfielder,0
3650,43619,Abdullah Durak,Kasimpasa,31,tr,6.03,181,DMC,80
3651,115681,Deniz Türüç,Kayserispor,25,nl,6.93,177,AM(CLR),72
3652,111183,Stéphane Badji,Kayserispor,28,sn,6.87,180,DMC,75
3653,80802,Atila Turan,Kayserispor,26,fr,6.81,176,"D(L),M(L)",79
3654,74790,Ryan Mendes,Kayserispor,28,cv,6.79,175,"AM(LR),FW",73
3655,12551,Umut Bulut,Kayserispor,35,tr,6.72,184,"AM(CLR),FW",75
3656,36413,Jean-Armel Kana-Biyik,Kayserispor,29,cm,6.69,184,D(C),86
3657,101810,Erkan Kas,Kayserispor,26,tr,6.65,183,"D(L),M(L)",80
3658,22568,Olexandr Kucher,Kayserispor,35,ua,6.62,184,D(C),77
3659,343758,Tiago Lopes,Kayserispor,29,pt,6.56,178,D(R),74
3660,33018,Samil Cinaz,Kayserispor,32,de,6.53,187,"D(C),DMC",79
3661,34638,Güray Vural,Kayserispor,30,tr,6.51,177,"D(L),M(LR)",65
3662,113271,William de Amorim,Kayserispor,26,br,6.43,180,AM(L),70
3663,355990,Adem Dogan,Kayserispor,16,tr,6.42,0,Midfielder,0
3664,20741,Cristian Sapunaru,Kayserispor,34,ro,6.41,187,D(CR),81
3665,19683,Silvestre Varela,Kayserispor,33,pt,6.38,180,M(LR),75
3666,327714,Fernando Boldrin,Kayserispor,29,br,6.37,180,AM(C),0
3667,73291,Silviu Lung Jr.,Kayserispor,29,ro,6.37,189,GK,78
3668,33479,Artem Kravets,Kayserispor,29,ua,6.37,189,FW,78
3669,108496,Levent Gülen,Kayserispor,24,ch,6.37,186,D(CR),68
3670,243253,Muammer Yildirim,Kayserispor,27,tr,6.35,190,GK,81
3671,323538,Erdal Öztürk,Kayserispor,22,de,6.31,172,Midfielder,60
3672,303555,Nikola Stojiljkovic,Kayserispor,25,rs,6.29,182,FW,75
3673,10785,Asamoah Gyan,Kayserispor,32,gh,6.29,180,FW,76
3674,125267,Gonzalo Espinoza,Kayserispor,29,cl,6.26,178,DMC,79
3675,33635,Geoffrey Mujangi Bia,Kayserispor,28,be,6.16,176,AM(L),71
3676,327847,Vedat Karakus,Kayserispor,20,tr,4.62,0,Goalkeeper,0
3677,288897,Khalid Boutaïb,Yeni Malatyaspor,31,ma,7.05,190,FW,80
3678,15214,Yalcin Ayhan,Yeni Malatyaspor,36,tr,7.0,192,D(C),82
3679,77827,Adem Büyük,Yeni Malatyaspor,30,tr,6.99,177,"AM(CLR),FW",78
3680,343463,Sadik Ciftpinar,Yeni Malatyaspor,25,tr,6.93,183,D(C),77
3681,139550,Aytac Kara,Yeni Malatyaspor,25,tr,6.92,188,DMC,81
3682,236526,Issam Chebake,Yeni Malatyaspor,28,ma,6.91,175,D(R),71
3683,282783,Arturo Mina,Yeni Malatyaspor,27,ec,6.91,188,D(C),79
3684,86083,Michael Pereira,Yeni Malatyaspor,30,fr,6.85,180,M(LR),73
3685,80958,Fabien Farnolle,Yeni Malatyaspor,33,bj,6.83,196,GK,95
3686,343462,Okechukwu Azubuike,Yeni Malatyaspor,21,ng,6.78,170,DMC,70
3687,35958,Aly Cissokho,Yeni Malatyaspor,30,fr,6.73,181,"D(L),M(L)",75
3688,32861,Nacer Barazite,Yeni Malatyaspor,28,nl,6.61,188,"AM(C),FW",86
3689,92810,Ertac Özbir,Yeni Malatyaspor,28,tr,6.58,189,GK,80
3690,83572,Sadio Diallo,Yeni Malatyaspor,27,gn,6.57,182,"AM(CL),FW",75
3691,67876,Murat Akça,Yeni Malatyaspor,28,tr,6.56,184,D(C),75
3692,343465,Rahman Bugra Cagiran,Yeni Malatyaspor,23,tr,6.55,178,Midfielder,76
3693,81421,Murat Yildirim,Yeni Malatyaspor,31,tr,6.55,171,M(C),68
3694,303721,Emanuel Dening,Yeni Malatyaspor,30,ar,6.55,176,"AM(CLR),FW",72
3695,110535,Eren Tozlu,Yeni Malatyaspor,27,tr,6.45,175,"AM(LR),FW",78
3696,343464,Muenfuh Sincere,Yeni Malatyaspor,20,ng,6.44,170,Defender,0
3697,129114,Doria,Yeni Malatyaspor,23,br,6.37,189,D(C),82
3698,101698,Gilberto,Yeni Malatyaspor,29,br,6.3,178,FW,70
3699,36127,Turgut Dogan Sahin,Yeni Malatyaspor,30,tr,6.28,180,AM(L),71
3700,122309,Batuhan Altintas,Yeni Malatyaspor,22,tr,6.27,190,FW,85
3701,351519,Mustafa Eskihellac,Yeni Malatyaspor,21,tr,6.26,0,Midfielder,0
3702,13849,Issiar Dia,Yeni Malatyaspor,31,sn,6.2,172,M(R),73
3703,109757,Berk Yildiz,Yeni Malatyaspor,22,tr,6.07,183,Midfielder,75
3704,343219,Muhammed Sengezer,Bursaspor,21,tr,7.55,0,Goalkeeper,0
3705,25884,Pablo Batalla,Bursaspor,34,ar,7.12,170,AM(C),65
3706,112440,Agu,Bursaspor,25,ng,7.1,184,DMC,77
3707,27355,Jires Kembo-Ekoko,Bursaspor,30,cd,7.01,179,"M(LR),FW",75
3708,22108,Ricardo Faty,Bursaspor,31,sn,6.96,192,"D(C),DMC",81
3709,143332,Abdullahi Shehu,Bursaspor,25,ng,6.94,170,DMC,72
3710,32817,John Bostock,Bursaspor,26,gb,6.93,179,DMC,75
3711,239850,Baris Yardimci,Bursaspor,25,tr,6.84,0,"D(CR),M(R)",0
3712,83249,Aziz Behich,Bursaspor,27,au,6.77,170,"D(L),M(L)",63
3713,27763,Titi,Bursaspor,30,br,6.74,187,D(C),83
3714,136471,Ertugrul Ersoy,Bursaspor,21,tr,6.74,187,D(CR),75
3715,133400,William Troost-Ekong,Bursaspor,24,ng,6.67,191,D(C),82
3716,25754,Bogdan Stancu,Bursaspor,31,ro,6.61,183,"AM(CL),FW",75
3717,19529,Moussa Sow,Bursaspor,32,sn,6.59,180,"M(LR),FW",76
3718,119777,Furkan Soyalp,Bursaspor,23,tr,6.56,175,DMC,0
3719,67613,Harun Tekin,Bursaspor,29,tr,6.51,187,GK,78
3720,27283,Cristóbal Jorquera,Bursaspor,29,cl,6.49,174,M(C),69
3721,119526,Yusuf Erdogan,Bursaspor,25,tr,6.47,171,"D(L),M(LR)",68
3722,103797,Dzon Delarge,Bursaspor,28,cg,6.47,173,AM(LR),0
3723,83205,Emmanuel Badu,Bursaspor,27,gh,6.43,173,DMC,71
3724,333719,Rustu Hanli,Bursaspor,21,tr,6.42,0,Defender,0
3725,248103,Emre Tasdemir,Bursaspor,22,tr,6.39,176,"D(L),M(L)",0
3726,357423,Burak Kapacak,Bursaspor,18,tr,6.33,0,Defender,0
3727,333109,Onur Atasayar,Bursaspor,23,tr,6.32,184,D(L),0
3728,32480,Deniz Yilmaz,Bursaspor,30,az,6.31,182,"AM(R),FW",78
3729,35953,Joshua John,Bursaspor,29,nl,6.31,175,AM(L),63
3730,136302,Sinan Bakis,Bursaspor,24,tr,6.27,186,FW,0
3731,302718,Kubilay Kanatsizkus,Bursaspor,21,tr,6.25,190,FW,0
3732,345371,Kofi Atta,Bursaspor,21,tr,6.24,185,Midfielder,0
3733,76951,Gheorghe Grozav,Bursaspor,27,ro,6.23,179,AM(CLR),71
3734,35154,Merter Yüce,Bursaspor,33,tr,6.22,192,DMC,90
3735,343220,Paschal Okoli,Bursaspor,20,ng,6.14,0,Defender,0
3736,30665,Bilal Kisa,Bursaspor,35,tr,6.05,180,M(C),71
3737,357424,Cagatay Yilmaz,Bursaspor,18,tr,6.02,0,Midfielder,0
3738,357698,Muhammed Emin Sarikaya,Bursaspor,16,,6.0,0,Midfielder,0
3739,118138,Souleymane Doukara,Antalyaspor,26,sn,7.6,186,"AM(L),FW",85
3740,13298,Samir Nasri,Antalyaspor,31,fr,7.25,175,M(CLR),75
3741,41039,Maicón,Antalyaspor,28,br,6.94,183,"AM(LR),FW",73
3742,29745,Deniz Kadah,Antalyaspor,32,tr,6.9,188,"AM(CL),FW",78
3743,1594,Samuel Eto'o,Antalyaspor,37,cm,6.89,179,"M(CL),FW",75
3744,35152,Hakan Özmert,Antalyaspor,33,tr,6.87,178,M(C),69
3745,28484,Charles,Antalyaspor,33,br,6.85,175,DMC,72
3746,33048,Diego Angelo,Antalyaspor,32,br,6.83,192,D(C),89
3747,11680,Johan Djourou,Antalyaspor,31,ch,6.77,191,D(C),87
3748,25565,William Vainqueur,Antalyaspor,29,fr,6.76,179,DMC,73
3749,345370,Nazim Sangaré,Antalyaspor,24,de,6.73,185,D(R),0
3750,294181,Sakib Aytac,Antalyaspor,26,tr,6.7,187,"D(CL),M(L)",77
3751,118455,Zeki Yildirim,Antalyaspor,27,tr,6.61,180,DMC,77
3752,136592,Emre Güral,Antalyaspor,29,tr,6.59,187,"AM(CR),FW",80
3753,320967,Milan Jevtovic,Antalyaspor,25,rs,6.49,184,AM(LR),70
3754,40586,Ondrej Celustka,Antalyaspor,29,cz,6.46,186,D(CR),82
3755,69853,Moestafa El Kabir,Antalyaspor,29,ma,6.43,176,"AM(LR),FW",76
3756,34272,Ruud Boffin,Antalyaspor,30,be,6.43,196,GK,86
3757,108056,Salih Dursun,Antalyaspor,27,tr,6.4,188,"D(CR),DMC",79
3758,93757,Evrim Ozenc,Antalyaspor,25,tr,6.39,190,Goalkeeper,80
3759,139553,Aydin Karabulut,Antalyaspor,30,tr,6.37,178,AM(CL),70
3760,67566,Musa Nizam,Antalyaspor,27,tr,6.36,182,D(CL),73
3761,79809,Ferhat Kaplan,Antalyaspor,29,tr,6.34,190,GK,79
3762,33844,Yekta Kurtulus,Antalyaspor,32,tr,6.3,173,M(C),68
3763,333731,Harun Alpsoy,Antalyaspor,21,ch,6.24,185,DMC,79
3764,10407,Jérémy Ménez,Antalyaspor,31,fr,6.23,181,"M(CLR),FW",77
3765,41058,Chico,Antalyaspor,31,br,6.2,186,"D(C),DMC",86
3766,106873,Danilo,Antalyaspor,28,br,6.19,174,AM(CLR),71
3767,68890,Sandro,Antalyaspor,29,br,5.41,187,M(C),82
3768,110468,Ahmet Eyup Turkaslan,Osmanlispor FK,23,tr,7.62,188,Goalkeeper,83
3769,79732,Musa Cagiran,Osmanlispor FK,25,tr,7.22,181,M(C),82
3770,140179,Aminu Umar,Osmanlispor FK,23,ng,7.07,175,"AM(LR),FW",70
3771,81998,Serdar Gurler,Osmanlispor FK,26,fr,7.04,176,AM(LR),65
3772,70126,Furkan Ozcal,Osmanlispor FK,27,tr,7.03,170,M(C),71
3773,70604,Josué,Osmanlispor FK,27,pt,6.97,174,M(CR),70
3774,15214,Yalcin Ayhan,Osmanlispor FK,36,tr,6.96,192,D(C),82
3775,43828,Tiago Pinto,Osmanlispor FK,30,pt,6.94,177,D(L),70
3776,27219,Ceyhun Gülselam,Osmanlispor FK,30,tr,6.94,192,DMC,88
3777,82343,Adrien Regattin,Osmanlispor FK,26,ma,6.91,168,M(CLR),66
3778,79987,Mehmet Batdal,Osmanlispor FK,32,tr,6.85,195,FW,85
3779,101807,Numan Çürüksu,Osmanlispor FK,33,tr,6.72,190,D(C),82
3780,350039,Ali Eren Iyican,Osmanlispor FK,19,tr,6.69,0,Midfielder,0
3781,130357,Tortol Lumanza-Lembi,Osmanlispor FK,24,be,6.68,178,M(C),70
3782,22002,Zydrunas Karcemarskas,Osmanlispor FK,35,lt,6.68,189,GK,83
3783,34650,Anil Karaer,Osmanlispor FK,30,tr,6.64,185,D(CL),75
3784,124189,Lawal,Osmanlispor FK,28,ng,6.63,185,M(C),78
3785,121675,Luiz Carlos,Osmanlispor FK,33,br,6.55,175,"D(R),DMC",75
3786,118138,Souleymane Doukara,Osmanlispor FK,26,sn,6.53,186,"AM(L),FW",85
3787,292141,Muhammed Bayir,Osmanlispor FK,29,tr,6.53,165,D(LR),64
3788,121803,Andreas Maxsø,Osmanlispor FK,24,dk,6.5,185,D(C),85
